Name,Client,Images,Price,Hits,Revenue,Type,Collection,Size (WxLxH) cm,AWS - HTML,AWS - USDZ,AWS - GLB,Usage
Model 01 2 Seater Linen,Swyft,,"€1,015",,0,Chair,Model 01,158 x 85 x 82,https://swyfthome.s3-eu-west-1.amazonaws.com/Model01/viewer/2seater/linen.html,,,
Model 01 3 Seater Vine ,Swyft,,"€1,128",,0,Chair,Model 01,188 x 85 x 82,https://swyfthome.s3-eu-west-1.amazonaws.com/Model01/viewer/3seater/vine.html,,,
Model 01 3 Seater  Elephant ,Swyft,,"€1,128",,0,Chair,Model 01,188 x 85 x 82,https://swyfthome.s3-eu-west-1.amazonaws.com/Model01/viewer/3seater/elephant.html,,,
Model 01 3 Seater Shadow,Swyft,,"€1,128",,0,Chair,Model 01,188 x 85 x 82,https://swyfthome.s3-eu-west-1.amazonaws.com/Model01/viewer/3seater/shadow.html,,,
Model 01 3 Seater  Seaglass ,Swyft,,"€1,128",,0,Chair,Model 01,188 x 85 x 82,https://swyfthome.s3-eu-west-1.amazonaws.com/Model01/viewer/3seater/seaglass.html,,,
Model 01 3 Seater  Pumice,Swyft,,"€1,128",,0,Chair,Model 01,188 x 85 x 82,https://swyfthome.s3-eu-west-1.amazonaws.com/Model01/viewer/3seater/pumice.html,,,
Model 01 3 Seater  Brick,Swyft,,"€1,128",,0,Chair,Model 01,188 x 85 x 82,https://swyfthome.s3-eu-west-1.amazonaws.com/Model01/viewer/3seater/brick.html,,,
Model 01 3 Seater Linen,Swyft,,"€1,128",,0,Chair,Model 01,188 x 85 x 82,https://swyfthome.s3-eu-west-1.amazonaws.com/Model01/viewer/3seater/linen.html,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
,,,,,0,,,,,,,
